Time	UTC	GPS_lat(deg)	GPS_long(deg)	CBF:psi_ref	CBF:py_rel	CBF:px_rel	CBF:omega_safe
328.136	16:38:35.863	37.196223248	-3.620421874	-8.716657,-2.784576	-10.027344,-13.347656	6.558594,6.269531	0.560717
328.386	16:38:36.113	37.196223248	-3.620421874	-8.716657,-2.784576	-10.027344,-13.347656	6.558594,6.269531	0.560717
328.636	16:38:36.363	37.196216852	-3.620408607	-4.575666,0.98785	-8.894531,-12.585938	4.039062,2.601562	0.498189
328.886	16:38:36.613	37.196216852	-3.620408607	-4.575666,0.98785	-8.894531,-12.585938	4.039062,2.601562	0.498189
329.136	16:38:36.863	37.196211742	-3.620395698	-4.575666,0.98785	-8.894531,-12.585938	4.039062,2.601562	0.498189
329.386	16:38:37.113	37.196208633	-3.620389042	-4.575666,0.98785	-8.894531,-12.585938	4.039062,2.601562	0.498189
329.636	16:38:37.363	37.196204952	-3.620383101	-4.575666,0.98785	-8.894531,-12.585938	4.039062,2.601562	0.498189
329.886	16:38:37.613	37.196200485	-3.620377829	-4.575666,0.98785	-8.894531,-12.585938	4.039062,2.601562	0.498189
330.136	16:38:37.863	37.196195482	-3.620373853	-4.575666,0.98785	-8.894531,-12.585938	4.039062,2.601562	0.498189
330.386	16:38:38.113	37.196189550	-3.620370637	-4.575666,0.98785	-8.894531,-12.585938	4.039062,2.601562	0.498189
330.636	16:38:38.363	37.196183046	-3.620368224	-0.814623,13.333599	-5.261719,-9.191406	0.519531,-4.050781	0.303063
330.886	16:38:38.613	37.196176542	-3.620365945	-0.814623,13.333599	-5.261719,-9.191406	0.519531,-4.050781	0.303063
331.136	16:38:38.863	37.196170038	-3.620363800	-0.814623,13.333599	-5.261719,-9.191406	0.519531,-4.050781	0.303063
331.386	16:38:39.113	37.196163640	-3.620362058	-0.814623,13.333599	-5.261719,-9.191406	0.519531,-4.050781	0.303063
331.636	16:38:39.363	37.196157315	-3.620359779	-6.523935,22.264671	-2.488281,-5.917969	-0.199219,-6.699219	1.725389
331.886	16:38:39.613	37.196151739	-3.620356339	-6.523935,22.264671	-2.488281,-5.917969	-0.199219,-6.699219	1.725389
332.136	16:38:39.863	37.196146521	-3.620352362	-6.523935,22.264671	-2.488281,-5.917969	-0.199219,-6.699219	1.725389
332.386	16:38:40.113	37.196141696	-3.620348118	-6.523935,22.264671	-2.488281,-5.917969	-0.199219,-6.699219	1.725389
332.636	16:38:40.363	37.196136943	-3.620344231	0.,21.043802	-0.300781,-3.421875	-1.527344,-9.230469	0.
332.886	16:38:40.613	37.196131546	-3.620341594	0.,21.043802	-0.300781,-3.421875	-1.527344,-9.230469	0.
333.136	16:38:40.863	37.196125398	-3.620340656	0.,21.043802	-0.300781,-3.421875	-1.527344,-9.230469	0.
333.386	16:38:41.113	37.196119179	-3.620341682	0.,21.043802	-0.300781,-3.421875	-1.527344,-9.230469	0.
333.636	16:38:41.363	37.196112674	-3.620343424	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
333.886	16:38:41.613	37.196106562	-3.620346371	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
334.136	16:38:41.863	37.196100772	-3.620350525	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
334.386	16:38:42.113	37.196096197	-3.620355662	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
334.636	16:38:42.363	37.196092014	-3.620362050	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
334.886	16:38:42.613	37.196092014	-3.620362050	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
335.136	16:38:42.863	37.196084936	-3.620375763	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
335.386	16:38:43.113	37.196082469	-3.620383313	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
335.636	16:38:43.363	37.196081289	-3.620390639	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
335.886	16:38:43.613	37.196080288	-3.620397965	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
336.136	16:38:43.863	37.196080288	-3.620397965	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
336.386	16:38:44.113	37.196080107	-3.620413869	24.748693,2.426226	2.3125,-0.1875	-1.570312,-10.855469	0.
336.636	16:38:44.363	37.196080929	-3.620423250	35.09782,-8.649278	5.71875,5.507812	5.480469,-8.503906	0.441438
336.886	16:38:44.613	37.196080929	-3.620423250	35.09782,-8.649278	5.71875,5.507812	5.480469,-8.503906	0.441438
337.136	16:38:44.863	37.196083215	-3.620440406	35.09782,-8.649278	5.71875,5.507812	5.480469,-8.503906	0.441438
337.386	16:38:45.113	37.196084501	-3.620448537	35.09782,-8.649278	5.71875,5.507812	5.480469,-8.503906	0.441438
337.636	16:38:45.363	37.196084501	-3.620448537	29.565018,-11.425416	5.257812,5.828125	8.289062,-6.496094	0.511984
337.886	16:38:45.613	37.196084501	-3.620448537	29.565018,-11.425416	5.257812,5.828125	8.289062,-6.496094	0.511984
338.136	16:38:45.863	37.196088609	-3.620468597	29.565018,-11.425416	5.257812,5.828125	8.289062,-6.496094	0.511984
338.386	16:38:46.113	37.196091539	-3.620475701	29.565018,-11.425416	5.257812,5.828125	8.289062,-6.496094	0.511984
338.636	16:38:46.363	37.196091539	-3.620475701	29.565018,-11.425416	5.257812,5.828125	8.289062,-6.496094	0.511984
338.886	16:38:46.613	37.196098937	-3.620489060	29.565018,-11.425416	5.257812,5.828125	8.289062,-6.496094	0.511984
339.136	16:38:46.863	37.196098937	-3.620489060	29.565018,-11.425416	5.257812,5.828125	8.289062,-6.496094	0.511984
339.386	16:38:47.113	37.196107800	-3.620501436	29.565018,-11.425416	5.257812,5.828125	8.289062,-6.496094	0.511984
339.636	16:38:47.363	37.196112590	-3.620507513	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
339.886	16:38:47.613	37.196112590	-3.620507513	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
340.136	16:38:47.863	37.196112590	-3.620507513	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
340.386	16:38:48.113	37.196112590	-3.620507513	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
340.636	16:38:48.363	37.196129030	-3.620529810	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
340.886	16:38:48.613	37.196129030	-3.620529810	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
341.136	16:38:48.863	37.196129030	-3.620529810	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
341.386	16:38:49.113	37.196143578	-3.620544690	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
341.636	16:38:49.363	37.196143578	-3.620544690	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
341.886	16:38:49.613	37.196143578	-3.620544690	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
342.136	16:38:49.863	37.196143578	-3.620544690	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
342.386	16:38:50.113	37.196166455	-3.620555774	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
342.636	16:38:50.363	37.196172139	-3.620556802	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
342.886	16:38:50.613	37.196172139	-3.620556802	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
343.136	16:38:50.863	37.196183935	-3.620560333	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
343.386	16:38:51.113	37.196183935	-3.620560333	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
343.636	16:38:51.363	37.196196947	-3.620563105	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
343.886	16:38:51.613	37.196196947	-3.620563105	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
344.136	16:38:51.863	37.196196947	-3.620563105	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
344.386	16:38:52.113	37.196196947	-3.620563105	37.635029,-1.623395	2.296875,5.476562	12.777344,-3.15625	0.119915
344.636	16:38:52.363	37.196220506	-3.620552786	10.393009,-3.300686	-9.355469,-0.066406	16.605469,3.167969	0.364583
344.886	16:38:52.613	37.196225190	-3.620547558	10.393009,-3.300686	-9.355469,-0.066406	16.605469,3.167969	0.364583
345.136	16:38:52.863	37.196229301	-3.620541839	10.393009,-3.300686	-9.355469,-0.066406	16.605469,3.167969	0.364583
345.386	16:38:53.113	37.196233234	-3.620535852	10.393009,-3.300686	-9.355469,-0.066406	16.605469,3.167969	0.364583
345.636	16:38:53.363	37.196236273	-3.620528657	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
345.886	16:38:53.613	37.196236273	-3.620528657	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
346.136	16:38:53.863	37.196239741	-3.620512884	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
346.386	16:38:54.113	37.196240493	-3.620504528	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
346.636	16:38:54.363	37.196241029	-3.620496395	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
346.886	16:38:54.613	37.196241029	-3.620496395	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
347.136	16:38:54.863	37.196241673	-3.620479235	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
347.386	16:38:55.113	37.196241101	-3.620471102	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
347.636	16:38:55.363	37.196240494	-3.620462879	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
347.886	16:38:55.613	37.196240494	-3.620462879	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
348.136	16:38:55.863	37.196240494	-3.620462879	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
348.386	16:38:56.113	37.196240494	-3.620462879	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
348.636	16:38:56.363	37.196234346	-3.620430211	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
348.886	16:38:56.613	37.196234346	-3.620430211	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
349.136	16:38:56.863	37.196228768	-3.620414971	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
349.386	16:38:57.113	37.196225300	-3.620408580	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
349.636	16:38:57.363	37.196221618	-3.620402859	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
349.886	16:38:57.613	37.196221618	-3.620402859	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
350.136	16:38:57.863	37.196214289	-3.620391328	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
350.386	16:38:58.113	37.196211285	-3.620385830	-5.720362,-5.307388	-11.039062,-1.390625	14.464844,2.648438	0.770201
350.636	16:38:58.363	37.196207710	-3.620379394	-4.673451,4.887423	-7.675781,-0.859375	1.417969,-4.671875	0.3862
350.886	16:38:58.613	37.196207710	-3.620379394	-4.673451,4.887423	-7.675781,-0.859375	1.417969,-4.671875	0.3862
351.136	16:38:58.863	37.196198199	-3.620370588	-4.673451,4.887423	-7.675781,-0.859375	1.417969,-4.671875	0.3862
351.386	16:38:59.113	37.196198199	-3.620370588	-4.673451,4.887423	-7.675781,-0.859375	1.417969,-4.671875	0.3862
351.636	16:38:59.363	37.196186042	-3.620364777	-0.914121,5.302063	-5.25,0.390625	0.121094,-4.347656	0.327645
351.886	16:38:59.613	37.196186042	-3.620364776	-0.914121,5.302063	-5.25,0.390625	0.121094,-4.347656	0.327645
352.136	16:38:59.863	37.196174063	-3.620359949	-0.914121,5.302063	-5.25,0.390625	0.121094,-4.347656	0.327645
352.386	16:39:0.113	37.196168020	-3.620357311	-0.914121,5.302063	-5.25,0.390625	0.121094,-4.347656	0.327645
352.636	16:39:0.363	37.196161798	-3.620355165	-3.53314,7.613082	-2.539062,1.679688	-0.738281,-3.707031	0.880489
352.886	16:39:0.613	37.196161798	-3.620355165	-3.53314,7.613082	-2.539062,1.679688	-0.738281,-3.707031	0.880489
353.136	16:39:0.863	37.196149247	-3.620349756	-3.53314,7.613082	-2.539062,1.679688	-0.738281,-3.707031	0.880489
353.386	16:39:1.113	37.196143024	-3.620346448	-3.53314,7.613082	-2.539062,1.679688	-0.738281,-3.707031	0.880489
353.636	16:39:1.363	37.196137088	-3.620343005	0.,9.37326	0.230469,3.089844	-1.839844,-3.101562	0.
353.886	16:39:1.613	37.196137088	-3.620343004	0.,9.37326	0.230469,3.089844	-1.839844,-3.101562	0.
354.136	16:39:1.863	37.196123892	-3.620340277	0.,9.37326	0.230469,3.089844	-1.839844,-3.101562	0.
354.386	16:39:2.113	37.196117312	-3.620340589	0.,9.37326	0.230469,3.089844	-1.839844,-3.101562	0.
354.636	16:39:2.363	37.196110518	-3.620341617	0.,9.37326	0.230469,3.089844	-1.839844,-3.101562	0.
354.886	16:39:2.613	37.196110517	-3.620341616	0.,9.37326	0.230469,3.089844	-1.839844,-3.101562	0.
355.136	16:39:2.863	37.196097536	-3.620347604	0.,9.37326	0.230469,3.089844	-1.839844,-3.101562	0.
355.386	16:39:3.113	37.196092028	-3.620352744	0.,9.37326	0.230469,3.089844	-1.839844,-3.101562	0.
355.636	16:39:3.363	37.196087271	-3.620358688	28.548088,34.899891	5.609375,7.308594	-0.449219,0.261719	0.
355.886	16:39:3.613	37.196087271	-3.620358688	28.548088,34.899891	5.609375,7.308594	-0.449219,0.261719	0.
356.136	16:39:3.863	37.196087271	-3.620358688	28.548088,34.899891	5.609375,7.308594	-0.449219,0.261719	0.
356.386	16:39:4.113	37.196080582	-3.620372185	28.548088,34.899891	5.609375,7.308594	-0.449219,0.261719	0.
356.636	16:39:4.363	37.196077112	-3.620388902	25.125977,26.796598	6.660156,6.628906	2.171875,3.3125	0.
356.886	16:39:4.613	37.196077112	-3.620388902	25.125977,26.796598	6.660156,6.628906	2.171875,3.3125	0.
357.136	16:39:4.863	37.196077003	-3.620403876	25.125977,26.796598	6.660156,6.628906	2.171875,3.3125	0.
357.386	16:39:5.113	37.196077002	-3.620403876	25.125977,26.796598	6.660156,6.628906	2.171875,3.3125	0.
357.636	16:39:5.363	37.196081400	-3.620419789	23.812656,31.120052	6.230469,4.859375	4.800781,6.640625	0.
357.886	16:39:5.613	37.196081400	-3.620419788	23.812656,31.120052	6.230469,4.859375	4.800781,6.640625	0.
358.136	16:39:5.863	37.196081400	-3.620419788	23.812656,31.120052	6.230469,4.859375	4.800781,6.640625	0.
358.386	16:39:6.113	37.196081400	-3.620419788	23.812656,31.120052	6.230469,4.859375	4.800781,6.640625	0.
358.636	16:39:6.363	37.196081400	-3.620419788	21.528141,23.737535	4.582031,3.199219	7.160156,8.980469	0.
358.886	16:39:6.613	37.196096596	-3.620446564	21.528141,23.737535	4.582031,3.199219	7.160156,8.980469	0.
359.136	16:39:6.863	37.196100815	-3.620453314	21.528141,23.737535	4.582031,3.199219	7.160156,8.980469	0.
359.386	16:39:7.113	37.196104927	-3.620460154	21.528141,23.737535	4.582031,3.199219	7.160156,8.980469	0.
359.636	16:39:7.363	37.196108789	-3.620467217	21.528141,23.737535	4.582031,3.199219	7.160156,8.980469	0.
359.886	16:39:7.613	37.196108789	-3.620467217	21.528141,23.737535	4.582031,3.199219	7.160156,8.980469	0.
360.136	16:39:7.863	37.196108789	-3.620467217	21.528141,23.737535	4.582031,3.199219	7.160156,8.980469	0.
360.386	16:39:8.113	37.196120304	-3.620490105	21.528141,23.737535	4.582031,3.199219	7.160156,8.980469	0.
360.636	16:39:8.363	37.196124166	-3.620497213	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
360.886	16:39:8.613	37.196128100	-3.620503741	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
361.136	16:39:8.863	37.196131854	-3.620510849	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
361.386	16:39:9.113	37.196134966	-3.620518047	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
361.636	16:39:9.363	37.196134966	-3.620518047	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
361.886	16:39:9.613	37.196142011	-3.620531906	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
362.136	16:39:9.863	37.196146052	-3.620538076	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
362.386	16:39:10.113	37.196146052	-3.620538076	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
362.636	16:39:10.363	37.196146052	-3.620538076	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
362.886	16:39:10.613	37.196146052	-3.620538076	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
363.136	16:39:10.863	37.196166009	-3.620556632	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
363.386	16:39:11.113	37.196170766	-3.620560075	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
363.636	16:39:11.363	37.196170766	-3.620560075	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
363.886	16:39:11.613	37.196170766	-3.620560075	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
364.136	16:39:11.863	37.196187505	-3.620568080	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
364.386	16:39:12.113	37.196193728	-3.620570361	39.397476,43.312042	1.199219,-0.25	12.136719,13.785156	0.
364.636	16:39:12.363	37.196193728	-3.620570361	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
364.886	16:39:12.613	37.196193728	-3.620570361	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
365.136	16:39:12.863	37.196193728	-3.620570361	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
365.386	16:39:13.113	37.196215118	-3.620568307	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
365.636	16:39:13.363	37.196220985	-3.620567861	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
365.886	16:39:13.613	37.196220985	-3.620567861	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
366.136	16:39:13.863	37.196232896	-3.620566342	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
366.386	16:39:14.113	37.196239049	-3.620564421	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
366.636	16:39:14.363	37.196244236	-3.620562946	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
366.886	16:39:14.613	37.196249030	-3.620560621	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
367.136	16:39:14.863	37.196249030	-3.620560621	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
367.386	16:39:15.113	37.196258439	-3.620554676	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
367.636	16:39:15.363	37.196258439	-3.620554676	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
367.886	16:39:15.613	37.196258439	-3.620554676	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
368.136	16:39:15.863	37.196258439	-3.620554676	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
368.386	16:39:16.113	37.196258439	-3.620554676	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
368.636	16:39:16.363	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
368.886	16:39:16.613	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
369.136	16:39:16.863	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
369.386	16:39:17.113	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
369.636	16:39:17.363	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
369.886	16:39:17.613	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
370.136	16:39:17.863	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
370.386	16:39:18.113	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
370.636	16:39:18.363	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
370.886	16:39:18.613	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
371.136	16:39:18.863	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
371.386	16:39:19.113	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
371.636	16:39:19.363	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
371.886	16:39:19.613	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
372.136	16:39:19.863	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
372.386	16:39:20.113	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
372.636	16:39:20.363	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
372.886	16:39:20.613	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
373.136	16:39:20.863	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
373.386	16:39:21.113	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
373.636	16:39:21.363	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
373.886	16:39:21.613	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
374.136	16:39:21.863	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
374.386	16:39:22.113	37.196259192	-3.620554456	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
374.636	16:39:22.363	37.196265252	-3.620561363	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
374.886	16:39:22.613	37.196265252	-3.620561363	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
375.136	16:39:22.863	37.196265252	-3.620561363	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
375.386	16:39:23.113	37.196265252	-3.620561363	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
375.636	16:39:23.363	37.196265252	-3.620561363	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
375.886	16:39:23.613	37.196265252	-3.620561363	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
376.136	16:39:23.863	37.196264256	-3.620562266	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
376.386	16:39:24.113	37.196264256	-3.620562266	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
376.636	16:39:24.363	37.196264256	-3.620562266	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
376.886	16:39:24.613	37.196264256	-3.620562266	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
377.136	16:39:24.863	37.196264256	-3.620562266	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
377.386	16:39:25.113	37.196263044	-3.620565048	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
377.636	16:39:25.363	37.196263044	-3.620565048	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
377.886	16:39:25.613	37.196263044	-3.620565048	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
378.136	16:39:25.863	37.196263044	-3.620565048	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
378.386	16:39:26.113	37.196263044	-3.620565048	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
378.636	16:39:26.363	37.196262973	-3.620565272	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
378.886	16:39:26.613	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
379.136	16:39:26.863	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
379.386	16:39:27.113	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
379.636	16:39:27.363	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
379.886	16:39:27.613	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
380.136	16:39:27.863	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
380.386	16:39:28.113	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
380.636	16:39:28.363	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
380.886	16:39:28.613	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
381.136	16:39:28.863	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
381.386	16:39:29.113	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
381.636	16:39:29.363	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
381.886	16:39:29.613	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
382.136	16:39:29.863	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
382.386	16:39:30.113	37.196263046	-3.620565498	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
382.636	16:39:30.363	37.196262345	-3.620572054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
382.886	16:39:30.613	37.196262345	-3.620572054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
383.136	16:39:30.863	37.196262345	-3.620572054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
383.386	16:39:31.113	37.196262345	-3.620572054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
383.636	16:39:31.363	37.196262345	-3.620572054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
383.886	16:39:31.613	37.196261522	-3.620570803	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
384.136	16:39:31.863	37.196261236	-3.620570087	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
384.386	16:39:32.113	37.196261236	-3.620570087	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
384.636	16:39:32.363	37.196261236	-3.620570087	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
384.886	16:39:32.613	37.196261236	-3.620570087	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
385.136	16:39:32.863	37.196261236	-3.620570087	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
385.386	16:39:33.113	37.196261236	-3.620570087	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
